customer_id,first_name,last_name,email,phone,date_of_birth,registration_date,city,state,country,postal_code,customer_segment,account_status,marketing_opt_in,preferred_channel,lifetime_value,referral_source
3d4a9efe-10dd-40bd-bcef-7ff6ec9cc35c,Mark,Miller,mark.miller454@outlook.com,551.583.0469x901,1991-07-28,2023-10-03,Clarkmouth,AZ,US,40240,Bronze,Active,True,In-Person,1996.02,Direct
12e103ec-ace4-4545-be2b-70e77f86d0bd,Susan,Smith,susan.smith608@aol.com,717.639.3638,1995-04-10,2024-06-16,Owensstad,TX,US,40926,Bronze,Suspended,True,Phone,5425.55,Paid Ad
38520ffe-3ded-412b-9601-b047de18d9c2,Jose,Hunt,jose.hunt141@protonmail.com,271.675.3556x0932,1973-12-19,2021-11-12,Phillipsborough,CA,US,43737,Silver,Active,True,Mobile App,12666.08,Email Campaign
85958843-541f-416e-97ab-bcac524d50a5,Jerry,Hudson,jerry.hudson854@icloud.com,778.454.7772,1954-06-19,2022-12-21,Lake Amy,AL,US,24624,Bronze,Active,False,Chat,10363.66,Email Campaign
c8bdba68-81a4-4d31-a4ba-3c85adbea9be,Sabrina,Weaver,sabrina.weaver727@hotmail.com,+1-508-901-0062x3120,1985-06-21,2026-03-07,Brucefort,WA,US,86914,Bronze,Active,False,Mobile App,8281.74,Direct
b92a128e-dccd-4eda-944e-f97eb8c51b4d,Tony,Smith,tony.smith91@outlook.com,+1-860-408-4840,1957-06-30,2023-11-24,North Alicebury,MO,US,25657,Silver,Active,False,Chat,3988.3,Paid Ad
3b085918-3b35-47e1-a448-d61c22bf5a8a,Christine,King,christine.king523@gmail.com,(246)315-6793x341,1958-03-25,2026-02-06,Grayside,OH,US,62891,Platinum,Active,False,Phone,4252.84,Paid Ad
33074006-415e-4623-bc8d-8e40d4bfe248,Brian,Smith,brian.smith203@outlook.com,(517)565-9180,2002-01-16,2020-12-11,Nelsonland,LA,US,90210,Silver,Active,False,In-Person,8351.16,Email Campaign
fafd2796-7e26-46a9-854b-e6fbf191feec,Sara,Lam,sara.lam594@protonmail.com,001-302-650-3926,1998-08-23,2024-01-13,New John,CO,US,51508,Bronze,Suspended,True,In-Person,1229.15,Referral
deaad2a7-7905-4375-bf77-17633fb2abfa,Erica,Fernandez,erica.fernandez311@aol.com,(821)785-0163x1599,2001-01-21,2022-01-30,Lake Joshuamouth,IN,US,64805,Bronze,Active,True,Chat,14970.54,Organic Search
6f111080-d3ef-4e69-a2d1-238f24443397,Jeremy,Tran,jeremy.tran885@aol.com,(862)496-1943x1142,2003-03-05,2020-01-05,Stewartville,WA,US,12496,Silver,Active,False,Email,8095.21,Email Campaign
525c738d-09c8-40ae-a2bd-9f4f8f5972c8,Adam,Parker,adam.parker193@aol.com,(341)221-2678x886,2002-04-11,2022-08-09,West Angelamouth,PA,US,50994,Platinum,Active,False,Chat,17682.94,Organic Search
cd687998-a7f3-4c7e-b0d2-88ddfa1bf6d8,Alexander,Gutierrez,alexander.gutierrez662@icloud.com,001-418-339-8262x24447,1951-07-06,2020-12-07,South Joshua,MA,US,39790,Platinum,Active,True,Chat,6711.34,Social Media
f9175fd5-5614-45d6-b571-fe1dffae8085,Todd,Jones,todd.jones419@hotmail.com,737-899-3712x406,2001-08-21,2022-10-17,Scottchester,WI,US,85833,Silver,Active,True,In-Person,5114.65,Direct
71b0d965-1299-4495-a997-7fb5737b8ea4,Terri,Taylor,terri.taylor673@protonmail.com,693-875-2654x79356,1961-06-28,2025-10-04,Danielshire,MO,US,26689,Silver,Inactive,True,In-Person,2321.13,Direct
8b4e1956-fe59-45a1-8998-1f7c09de3f09,Brittany,Gardner,brittany.gardner318@gmail.com,+1-480-873-7416x72434,1981-10-17,2025-04-08,Jonesfort,NJ,US,76816,Gold,Active,False,Mobile App,1682.15,Direct
a026a2e0-b303-441a-937d-ff7efd9e7f43,Richard,Hunter,richard.hunter521@hotmail.com,001-268-805-8911x352,1949-08-20,2023-01-22,Tammychester,IL,US,14387,Platinum,Active,False,Phone,4077.77,Paid Ad
fa96b0dc-5856-47af-82cd-5968ba6b0f6f,Alex,Green,alex.green80@yahoo.com,288.999.3756x79825,1957-01-27,2022-04-26,West Robertland,MD,US,15714,Gold,Inactive,True,Chat,15775.07,Email Campaign
50f02749-5fbd-4b18-ae30-28d0f8e5cea3,Marie,Cross,marie.cross612@yahoo.com,(745)373-8757x177,1961-11-02,2023-03-24,Bradleyville,OR,US,03461,Silver,Active,False,In-Person,786.46,Social Media
9603d0aa-e3dc-4a26-8b7d-9f028240f9df,Melinda,Wong,melinda.wong737@aol.com,+1-423-882-8258x67362,1987-11-07,2021-08-30,Johnsonborough,LA,US,59427,Gold,Active,True,Chat,17380.74,Referral
7ae85af3-6350-4757-a367-3b43ca79c2c3,Brittany,Price,brittany.price199@protonmail.com,734.519.1825,1999-03-05,2023-02-15,Wilsonfort,,MA,69669,Silver,Active,True,Mobile App,7535.89,Paid Ad
c3b2ca89-ae8b-4499-9024-92b04aabe1ee,Tammy,Edwards,tammy.edwards205@protonmail.com,+1-369-415-5792x499,1960-06-01,2025-10-12,Davidport,,MW,15829,Bronze,Active,True,Email,12805.22,Email Campaign
2e211cc9-f920-471a-9c54-d2c15c2ff4a5,Isaac,Steele,isaac.steele128@protonmail.com,966.692.9662x78282,1955-07-11,2022-03-13,East Leonard,NC,US,59614,Silver,Active,False,Email,17035.44,Paid Ad
b63152a1-c6f8-49e6-ab15-f4c6bf21e9b0,Christine,Glenn,christine.glenn462@protonmail.com,9728368876,1950-05-23,2022-12-02,Burnsland,WA,US,74608,Silver,Active,False,Chat,4041.7,Social Media
fee7fb32-42fd-43a0-8073-b7716c4ae8a7,Anthony,Juarez,anthony.juarez860@gmail.com,304-638-4279x7881,1978-01-29,2026-04-16,Amberton,PA,US,94739,Bronze,Inactive,True,Phone,13659.14,Referral
56f1b08a-748e-4463-b552-f4d013d45dc0,Scott,Robinson,scott.robinson631@hotmail.com,(713)840-7451x71339,1955-02-09,2019-01-22,New Donald,OH,US,27583,Gold,Active,False,Mobile App,7618.59,Social Media
d4d7b586-49ca-4e67-ba7d-ca38f082dba9,Lisa,Trujillo,lisa.trujillo309@yahoo.com,001-658-649-8254,1952-04-13,2020-05-14,East Sydneychester,WI,US,08271,Gold,Active,True,In-Person,10741.3,Organic Search
331a159a-97bc-46f2-b80c-4ab93e6ea09b,Victoria,Camacho,victoria.camacho528@aol.com,(623)825-3672,1969-09-14,2025-06-13,Hayesland,MI,US,53303,Silver,Active,True,In-Person,3371.65,Direct
b84f5f7f-1c35-4b71-af84-8fcdb6935bd4,Zachary,Ramirez,zachary.ramirez537@gmail.com,875.590.1751x863,1954-01-26,2023-01-17,Adamsport,,MN,44771,Silver,Inactive,True,Email,7028.17,Referral
9ff004f5-b5b3-41d1-8d52-277fb622f4b3,Amy,Anderson,amy.anderson651@gmail.com,550.401.7012x7706,1981-06-28,2023-05-04,Erikview,CA,US,12735,Bronze,Active,True,Email,13887.02,Direct
3524ff82-9822-4f55-b1b5-d492958916f3,Diamond,Wright,diamond.wright341@protonmail.com,(320)464-3611x037,1951-12-23,2020-06-30,New Erin,NJ,US,01718,Gold,Active,False,In-Person,17654.75,Referral
7b423b84-fe28-4cbe-abec-2b420cb46676,Alan,Cooper,alan.cooper187@aol.com,362-771-3611,1953-08-29,2020-07-06,Nicoleberg,MA,US,50665,Bronze,Active,False,Email,5680.72,Social Media
bb39f6b1-fb6a-4a0c-9168-9a256dba726a,Kiara,Mullins,kiara.mullins408@icloud.com,(721)589-0927,1990-06-21,2025-02-02,South Christina,LA,US,58485,Silver,Active,False,Email,15584.37,Social Media
e5bceb89-9c75-424a-b396-6e662741fc12,Michelle,Miller,michelle.miller128@outlook.com,(619)365-6523,1987-03-15,2023-02-16,New Carolyn,,BZ,95027,Gold,Inactive,True,Phone,8931.66,Referral
ad61faf1-18c2-4f8c-8846-26fcc1802cc8,Cathy,Maxwell,cathy.maxwell947@outlook.com,2435898364,1971-12-05,2024-10-27,Cruzbury,,FM,65982,Gold,Active,True,Phone,9818.54,Social Media
c7f2da30-34c6-4399-ac6b-183965bcc2e8,Danielle,Jones,danielle.jones82@gmail.com,4559269658,1974-07-10,2022-09-05,North Brendatown,CO,US,34866,Gold,Active,True,In-Person,762.39,Social Media
38ab6ab7-b500-48ea-8bc0-a8364a5d2f2d,Jason,Livingston,jason.livingston446@icloud.com,348.566.6188x92414,2005-05-15,2022-01-29,New Mark,,MY,77366,Platinum,Active,True,Chat,9235.55,Direct
d3ce0c9d-f2d3-49cf-8356-47ee554a1e03,Cynthia,Davenport,cynthia.davenport164@aol.com,+1-214-663-0316x1799,1960-10-22,2019-05-08,North Alexander,,KZ,18485,Silver,Active,True,Phone,14013.28,Social Media
32a83906-b66e-44c0-afd4-f39f1e1013ce,Jacqueline,Martin,jacqueline.martin393@outlook.com,(688)342-5241x056,1950-11-27,2025-05-12,Jennifershire,MN,US,82752,Silver,Active,True,Email,10330.59,Email Campaign
12d3dcba-11bd-47a2-93e1-8e0aea5086a2,Chris,Gibson,chris.gibson408@outlook.com,(207)292-5241x913,1973-01-01,2022-07-11,East Brandonstad,NY,US,50698,Bronze,Active,True,Mobile App,2119.7,Social Media
7e9c7b11-8f00-4395-a3cf-8ec85a60e930,Samantha,White,samantha.white457@aol.com,3867353654,2002-11-22,2021-05-28,New Emilyton,UT,US,24008,Platinum,Active,True,Email,8136.77,Direct
c945865b-4f38-4bd9-a403-6b9114da7b5c,Jeffrey,Black,jeffrey.black90@hotmail.com,9612744518,1979-03-03,2022-08-02,Jamesshire,MD,US,40335,Silver,Inactive,False,Phone,14286.53,Email Campaign
6346bc66-2d4e-4eb8-a926-9a049492bf48,Jodi,Sanchez,jodi.sanchez125@yahoo.com,(797)238-3206x038,1960-06-16,2021-04-03,Aaronfurt,TN,US,97242,Bronze,Active,True,Mobile App,2335.88,Organic Search
93116390-8c77-4358-9ddb-d98d048097e7,Jessica,Garcia,jessica.garcia317@gmail.com,336.370.2410x38657,1990-12-10,2023-06-19,Lake Lori,LA,US,10309,Silver,Active,True,Chat,11562.09,Referral
c56f2e9f-d20a-46a6-bb32-3bf574fca1b2,Brittany,Brown,brittany.brown697@hotmail.com,+1-423-344-5655x74313,1978-11-28,2024-10-20,North Frank,OR,US,61587,Gold,Active,True,Phone,7787.13,Organic Search
5e42ee38-c6c3-47a8-a8ef-aae14440bc16,Lee,Martinez,lee.martinez128@protonmail.com,(537)747-4112x490,1961-09-23,2024-10-23,North Jennifer,IL,US,47128,Bronze,Active,True,Mobile App,16108.67,Organic Search
0310b9c0-8592-47d0-a918-b86a70546a12,Randy,Williams,randy.williams202@outlook.com,342-206-7883x1712,1997-06-01,2026-02-14,Port Kimberlybury,WI,US,17634,Bronze,Active,True,Phone,10652.55,Email Campaign
128c106a-63ec-41b4-acc0-c3d896b89893,James,Morales,james.morales176@yahoo.com,+1-219-994-1013x72151,2004-01-09,2026-05-22,East Sandrachester,CO,US,95453,Bronze,Inactive,True,Email,1462.01,Direct
1440f679-0117-4c10-b399-9cbeda8c5f5e,Randall,Johnson,randall.johnson591@protonmail.com,+1-562-653-2447x20999,1966-11-29,2021-12-20,Jenkinsside,AZ,US,63288,Silver,Active,False,Mobile App,5214.09,Social Media
fe6db00a-df7c-41fe-acb5-0edd6ed554cb,Bruce,Ramirez,bruce.ramirez251@hotmail.com,(963)983-8065,1974-09-07,2023-07-22,Robertahaven,SC,US,42654,Bronze,Active,True,Phone,6123.47,Paid Ad
35eaa394-e954-40c3-b02d-e8a70d378840,Paul,White,paul.white883@outlook.com,+1-530-540-7859x321,1978-12-26,2022-07-31,Amandaton,,LB,29259,Bronze,Active,True,Chat,4351.28,Organic Search
5a7f0843-b71f-43e8-97c1-c9586aa38e19,Barbara,Mcgrath,barbara.mcgrath461@outlook.com,(452)523-9559x0599,1960-08-21,2021-10-12,Weaverburgh,MI,US,64783,Platinum,Inactive,True,Phone,14642.6,Email Campaign
80c5d51c-5e78-469c-9297-605606967c21,Benjamin,Brown,benjamin.brown321@aol.com,+1-730-287-0593x252,1962-04-18,2021-02-16,East Brendaberg,IN,US,15039,Silver,Inactive,True,Email,17014.19,Email Campaign
7abedeea-27d2-4878-a26c-8130f40c2ef5,Meghan,Valencia,meghan.valencia990@hotmail.com,456-891-5452,1967-04-20,2021-09-13,Banksburgh,TX,US,93192,Bronze,Active,False,In-Person,5143.47,Organic Search
d0ed4cd6-4007-4e3a-8e73-25fe46f75a80,Tanya,Steele,tanya.steele111@protonmail.com,(239)426-4422x096,1960-01-06,2023-11-01,Samanthabury,,VE,84340,Gold,Active,True,In-Person,920.84,Email Campaign
625242ea-01d4-42e5-a437-214ea1939716,Ariana,Zuniga,ariana.zuniga372@yahoo.com,(951)235-5215,1973-11-21,2025-03-16,Jasonland,IN,US,46439,Silver,Active,False,Mobile App,12247.18,Organic Search
d50cf884-16bd-4085-99b1-e23b8333dc72,Jonathan,Rodriguez,jonathan.rodriguez999@yahoo.com,7068762676,1983-05-04,2020-02-01,Port Timothyshire,NJ,US,85824,Silver,Active,True,Mobile App,9164.21,Email Campaign
1bcc53c6-4f40-48ea-9128-c5b8e2dd7de7,Katherine,Perez,katherine.perez47@gmail.com,410.340.5411x526,1960-04-17,2019-06-09,West Brookefort,KY,US,92841,Silver,Active,True,Mobile App,2516.06,Email Campaign
758c9fec-34b4-4532-b1ee-480a91ea721c,Anthony,Dunlap,anthony.dunlap167@outlook.com,(896)620-1533,2003-04-23,2023-05-29,Kennethville,MI,US,07006,Silver,Active,True,In-Person,12757.32,Social Media
ba2e2ce9-f832-4bc6-b4eb-703d3710487a,Philip,Dunn,philip.dunn836@hotmail.com,520.450.6149x7310,1981-01-17,2019-03-10,Tiffanyfort,NY,US,15640,Platinum,Active,False,Email,10744.37,Social Media
83f2a4fa-cca0-4a60-9ca4-5b2e07a248d2,Kyle,Sanders,kyle.sanders802@aol.com,941.986.2565x2704,1999-10-27,2025-06-27,Jeremyview,TX,US,74457,Silver,Active,True,Mobile App,13942.91,Referral
990809d5-7313-4bac-9e60-e5c6c24d5103,Bryan,Goodwin,bryan.goodwin842@yahoo.com,+1-911-558-6938x06868,1950-10-31,2021-09-19,Evansfurt,SC,US,94126,Bronze,Active,True,Phone,7433.28,Paid Ad
167fc9f8-58ec-4b24-9922-f4e6c816c156,Austin,Duncan,austin.duncan514@hotmail.com,001-492-217-2233,1990-04-23,2025-11-09,Millerchester,,SI,26966,Gold,Active,True,Phone,10095.96,Direct
39d517bd-6387-4406-9a85-ffc5ae3e1d98,Wendy,Burton,wendy.burton539@hotmail.com,251-816-8685x487,1976-02-24,2023-03-24,South Edwardshire,,UG,77562,Silver,Active,True,Chat,10981.38,Paid Ad
61c82af1-b09f-4df4-96ec-b6437c6b95d9,Brandi,Hanna,brandi.hanna286@yahoo.com,819-914-8564,1974-10-12,2025-04-04,Johnsonview,MI,US,53319,Gold,Active,False,In-Person,5706.73,Social Media
cf5ae8a6-55a3-47b1-b4a8-2d2073e9b1f6,Douglas,Franklin,douglas.franklin957@icloud.com,001-660-665-3074x505,1973-10-26,2022-01-25,Meganville,MN,US,30379,Silver,Inactive,True,Chat,17182.96,Paid Ad
c621d3e3-87ab-4f1b-8e9b-791216d6e8dd,Dennis,Mccann,dennis.mccann44@outlook.com,754.269.1373x678,1955-02-02,2022-03-24,North Larry,MA,US,66927,Silver,Active,True,Mobile App,4880.39,Email Campaign
d4974b95-2815-4854-b596-629dcaa50bf1,Richard,Deleon,richard.deleon279@aol.com,790.923.3030x70534,1957-10-19,2020-07-16,Reidville,MO,US,89783,Bronze,Active,False,Phone,11483.0,Organic Search
ac345f1c-68a7-465b-9c4b-cbb4a0c8fee8,Anthony,Watson,anthony.watson424@gmail.com,+1-272-879-8552x414,1990-05-19,2022-09-14,East Melissaborough,LA,US,29513,Bronze,Suspended,False,Phone,7324.33,Referral
764902fb-b4a4-437f-8def-fb2fe968549e,Deborah,Byrd,deborah.byrd667@hotmail.com,668-600-7229x034,1973-10-08,2021-03-27,Woodardstad,WI,US,60662,Bronze,Active,True,Phone,9632.74,Direct
471a406b-8672-4dba-9f54-0ef83957892f,Johnathan,Owens,johnathan.owens960@protonmail.com,+1-389-969-1085x89944,1963-09-15,2019-06-02,West Vanessamouth,OR,US,36792,Bronze,Inactive,False,In-Person,14183.29,Paid Ad
f6febc33-abd8-4df1-b954-faebb70868fa,Jose,Dawson,jose.dawson986@aol.com,+1-643-628-3096x5207,1951-05-12,2022-03-31,Sullivanton,MO,US,76919,Silver,Inactive,True,In-Person,17803.79,Email Campaign
62c36356-40e5-4941-b3d0-3d3706a5a171,Jean,Armstrong,jean.armstrong506@icloud.com,453.687.5842,1993-03-27,2020-07-03,South Davidview,OH,US,95552,Gold,Active,False,Chat,12934.77,Organic Search
6717df04-4dc9-4ff0-a18f-2354227334d9,Lindsey,Hines,lindsey.hines346@aol.com,(751)635-3465,1998-12-09,2022-04-23,Stevenville,OH,US,62175,Bronze,Inactive,False,In-Person,9275.05,Organic Search
6e015d0b-4002-4cfd-9be6-7bf4032463f1,Brian,Walters,brian.walters686@hotmail.com,+1-417-538-1684x602,1964-07-29,2020-01-26,Robertshire,,TT,60475,Silver,Inactive,True,In-Person,4239.38,Social Media
87bd7122-c1e2-44be-a9f8-7fc126fe985e,Douglas,Huffman,douglas.huffman310@outlook.com,(617)552-5007,1999-05-25,2025-07-13,New Kathy,WI,US,64670,Bronze,Active,True,In-Person,5522.51,Referral
6b102ee9-cfeb-4cea-92d2-9fa49dedac83,Kristen,Chan,kristen.chan515@aol.com,(296)566-6760,1958-07-14,2022-06-27,Stephaniemouth,MI,US,99702,Bronze,Active,False,In-Person,2757.34,Direct
04e0fc95-0b02-4792-b388-d00b300f53bb,Martha,Lee,martha.lee383@icloud.com,6334542168,1997-04-10,2023-08-31,Port Brandonport,,GD,60260,Gold,Inactive,False,Phone,12246.15,Email Campaign
ba934eda-e6fa-43d1-b261-634ba267b3ed,Jessica,Carlson,jessica.carlson807@protonmail.com,262-457-5326x03323,1995-02-22,2019-12-02,West Jenniferton,SC,US,49678,Bronze,Inactive,True,Mobile App,16251.99,Paid Ad
86cf5f46-21ac-4ace-aeff-1087f76bcabf,Nancy,Scott,nancy.scott550@icloud.com,+1-890-990-1001,1962-10-05,2020-09-05,Martinezview,IN,US,62681,Silver,Active,False,In-Person,1636.95,Email Campaign
2a88fb70-642c-4a4e-bcce-b2833f4a33d9,Jacqueline,Harris,jacqueline.harris829@hotmail.com,+1-304-661-8499x26189,1988-09-05,2019-08-16,Port Danielborough,AZ,US,80324,Silver,Active,True,Chat,13019.04,Referral
07afaadc-c7e6-490a-8e89-1dfe49db2369,James,Baker,james.baker837@outlook.com,235.364.2087x37530,1967-07-20,2019-01-13,Port Audreyfort,TX,US,20049,Silver,Active,True,Email,16822.49,Organic Search
eb871b1f-10b6-4b55-b084-1c4d4c183dd4,Stacy,Chan,stacy.chan33@hotmail.com,314-437-4470,1984-09-05,2022-03-21,Port Kellymouth,PA,US,56337,Gold,Suspended,True,In-Person,6740.3,Referral
68067509-6e49-414d-8fdc-29e234091f46,Joanna,Davis,joanna.davis891@hotmail.com,001-300-822-5579x41552,1981-09-13,2023-03-27,Riversview,MN,US,51057,Gold,Active,False,Email,3212.53,Email Campaign
d91c847f-d8ee-4e1b-9531-0a8ffaf0d17d,Hannah,Mendoza,hannah.mendoza542@hotmail.com,+1-821-720-2169x7972,1967-12-24,2020-06-05,Port Gabrielleberg,,NL,63819,Gold,Suspended,True,Mobile App,7634.3,Referral
a90e6804-2371-4a63-910a-79e137976a68,Samantha,Rodriguez,samantha.rodriguez236@protonmail.com,(370)814-5089x93588,1989-04-28,2021-10-10,South Michael,NC,US,89144,Bronze,Inactive,False,Email,14570.61,Referral
0722aa9d-ded5-450a-b961-f38979b3e83f,Darlene,Hernandez,darlene.hernandez785@icloud.com,+1-390-902-8772,1969-08-04,2019-03-06,Johnview,NY,US,07100,Silver,Active,True,Email,4405.21,Organic Search
48e13d6a-8753-47dd-9a10-f3a9b8409d5e,William,Pierce,william.pierce450@hotmail.com,(963)217-7971x7751,1996-06-03,2021-08-17,South Robertside,OK,US,72472,Gold,Active,False,Phone,14684.15,Direct
a97c46d2-9782-4c71-a92b-a395c483c742,Aaron,Davis,aaron.davis327@icloud.com,+1-794-988-3755x037,2001-08-22,2025-06-23,Jenniferville,OR,US,13272,Bronze,Active,True,Mobile App,3978.77,Social Media
83938a99-e54e-43c3-be43-cf4521b74199,Katherine,Walker,katherine.walker63@outlook.com,(648)585-1027x261,2001-01-29,2025-03-30,North Sarah,,LV,51998,Platinum,Active,True,In-Person,843.91,Social Media
720f6440-2929-4fe1-8916-d9b55879c1d1,Jason,Summers,jason.summers688@aol.com,451.960.9177,1995-01-19,2023-04-11,New Jillside,AZ,US,57230,Silver,Active,True,Mobile App,8523.34,Paid Ad
a59962a7-23b6-4f80-b1fb-ada1971cdf75,Mary,Webb,mary.webb879@outlook.com,001-529-622-1699x58669,1989-07-16,2020-08-14,Stuartport,,SE,59856,Silver,Suspended,True,Phone,6991.54,Social Media
d7f2db2c-436b-4b81-b250-7ed7fe786a1d,Linda,Taylor,linda.taylor339@yahoo.com,001-484-485-8333x945,1955-02-03,2026-04-02,Jenniferstad,,UY,74200,Gold,Active,False,Phone,927.66,Referral
efc36819-e1af-4828-8a0c-490289d33898,Timothy,Duncan,timothy.duncan620@aol.com,001-268-546-0810x620,1951-07-19,2025-10-05,Karenburgh,,TL,38068,Bronze,Active,False,Mobile App,3906.3,Paid Ad
6873d23c-65fb-492e-8540-3766618a23f8,Frances,Thomas,frances.thomas929@protonmail.com,001-843-580-5719x838,1975-03-14,2022-09-25,Heatherton,,BH,50515,Bronze,Inactive,False,Email,13443.83,Referral
cc84674b-147e-4c8a-99b0-522ef74a60af,Paul,Frye,paul.frye713@yahoo.com,+1-558-500-4397x35989,1966-05-07,2025-10-11,Shaneland,GA,US,25008,Silver,Active,True,Mobile App,11676.98,Social Media
b48e51bc-8714-4546-a9a0-be78aa0c013a,Sydney,Moss,sydney.moss369@outlook.com,660-264-8422,1992-08-11,2024-10-01,Stevenberg,KY,US,05736,Platinum,Active,False,Phone,6672.69,Referral
7e499a7c-e66f-4f78-b532-d780013b3e67,Eric,Morris,eric.morris577@gmail.com,5944798515,1961-02-02,2021-06-25,Port Williamchester,MD,US,71683,Platinum,Active,True,Phone,3531.45,Paid Ad
35de780b-0cb8-4e0f-bc06-cf29f0a129ad,Amanda,Davis,amanda.davis584@hotmail.com,935.255.4398,1992-10-17,2021-10-03,Lake Michaelbury,MN,US,84683,Bronze,Active,True,In-Person,8294.92,Direct
e1d007c6-a045-4294-8c31-a7ffe2c190ff,Christina,Oliver,christina.oliver361@protonmail.com,7569164840,1960-07-22,2020-11-24,Williamsborough,TN,US,42485,Bronze,Inactive,False,Email,9431.0,Organic Search
16366684-122c-4e22-821e-f7ce8de04f91,Willie,Vaughan,willie.vaughan685@protonmail.com,(588)801-3361,1948-07-28,2019-07-18,Lake Ginatown,OR,US,60692,Silver,Active,True,Phone,9103.19,Social Media
d7d4799e-a22c-4e46-a67b-1c158dd59c1a,Jennifer,Johnson,jennifer.johnson633@gmail.com,8249819346,2003-04-24,2026-02-25,Hamiltontown,,BN,51553,Silver,Active,True,In-Person,213.32,Email Campaign
a909d2d4-adfa-4da2-b83e-e01d09d27019,Emily,Nichols,emily.nichols282@aol.com,+1-691-990-1581x4491,1973-09-20,2025-01-03,Fostertown,OR,US,62627,Silver,Active,False,Phone,1926.3,Organic Search
03381601-d2be-49c6-aa69-024f4f75d610,Eric,Robinson,eric.robinson153@icloud.com,001-268-842-4508x8210,1965-03-21,2021-09-14,West Jasonstad,NC,US,28253,Gold,Active,True,Chat,17267.36,Referral
0e68aec7-9b1a-4234-87f3-447ae0c0a188,Robert,Brewer,robert.brewer250@icloud.com,322.623.9431x29087,1974-11-29,2021-07-14,West Coreyshire,OK,US,64358,Bronze,Suspended,True,Email,1683.01,Referral
84954ae0-cad0-4ab1-befd-10a744c03f66,Stephanie,Howard,stephanie.howard566@hotmail.com,+1-431-749-1357x75949,1953-01-12,2024-05-03,Susanburgh,SC,US,01134,Bronze,Active,True,Chat,10185.42,Organic Search
d7231d53-56f8-44ea-b378-683f106f634f,Lawrence,Floyd,lawrence.floyd942@icloud.com,001-364-452-5777x547,1968-08-11,2019-06-24,Port Juanberg,OK,US,71098,Silver,Active,True,Email,12319.72,Social Media
ac52d35a-1eff-4f5a-bca7-4994bed5e85c,James,Gross,james.gross578@icloud.com,+1-611-908-0996x9308,1950-12-14,2026-05-19,West Philip,OK,US,77781,Bronze,Suspended,True,In-Person,16719.75,Social Media
1954ca61-fac4-4c67-bd3d-38daf8cb47d5,Jessica,Carter,jessica.carter578@yahoo.com,481.465.8039x28272,1998-11-03,2021-09-11,Crosbyton,,PL,29182,Bronze,Inactive,True,Phone,14228.97,Direct
1ab1e089-36cd-47e2-b748-11e0c5a8bce8,Kathleen,Hall,kathleen.hall81@aol.com,753-303-8567x700,1979-01-11,2024-08-13,Maryview,AZ,US,76343,Bronze,Active,True,Mobile App,17187.45,Referral
a45ddb28-e420-41ef-b8eb-ee3415b263a9,Amy,Thompson,amy.thompson335@protonmail.com,+1-965-991-8463x8655,2004-11-20,2019-05-02,New Nicolemouth,MA,US,22207,Silver,Active,False,In-Person,3343.28,Email Campaign
f93ddf6c-909d-429d-89f5-d179e60d2162,Jerry,Robertson,jerry.robertson390@aol.com,932-922-5913x651,2003-07-01,2019-12-18,Clarkburgh,GA,US,85338,Gold,Active,True,Phone,13313.8,Social Media
9a0341e2-a6e0-4d74-8164-7abb3e11eb11,Martha,Johnson,martha.johnson110@outlook.com,(299)422-8092,1948-06-19,2020-01-10,Sandrahaven,,BD,53644,Silver,Active,True,Email,3373.05,Referral
4d624138-8890-4426-9abf-d0bdb1ceac41,Carol,Elliott,carol.elliott569@icloud.com,5418379772,1984-08-09,2024-09-29,Port Brandi,FL,US,24340,Bronze,Active,True,Chat,15546.93,Organic Search
50cc636d-0d76-42df-b529-ff7a9fe1beeb,Cindy,Dixon,cindy.dixon424@outlook.com,(457)399-1366,1955-08-07,2023-05-08,East Alexandrahaven,MD,US,90202,Platinum,Suspended,True,Phone,12335.69,Paid Ad
